,0,1,2,3,4,5,6,7,8,9,10,11,12,13,14
4250,3.2.4,1604308203989,7 months ago,0.2367246509,0.5541367956,0.02694959371,0.1744321553,4.40E-08,,,,,,,
4251,0.8.1,1590096824635,,0.2212395749,0.6272459148,0.0203614001,0.07411231553,4.39E-08,,,,,,,
4252,3.0.164,1622738102667,3 days ago,0.2560192319,0.428574275,0.03080080769,0.3333333333,4.39E-08,,,,,,,
4253,1.1.4,1527012053999,3 years ago,0.2497161448,0.8301453294,0.00192155988,0,4.39E-08,,,,,,,
4254,1.3.13,1565388953384,2 years ago,0.2732002985,0.5213815122,0.005826068281,0.327847774,4.39E-08,,,,,,,
4255,1.0.0,1619514006239,5swind,5swind,0.2349979867,0.3882993054,0.005261509789,0.3333333333,4.39E-08,,,,,,
4256,1.0.0,1605080983752,7 months ago,0.2465644868,0.5442164345,0.002438471406,0.2355602612,4.39E-08,,,,,,,
4257,2.3.0,1572036593433,2 years ago,0.2410691832,0.5138724121,0.00339340701,0.2449136202,4.38E-08,,,,,,,
4258,1.1.0,1574840394769,2 years ago,0.2236605242,0.6137855605,0.003130180146,0.1097979802,4.38E-08,,,,,,,
4259,6.5.0,1596979432578,10 months ago,0.2503653265,0.558439788,0.001106567709,0.2355602612,4.37E-08,,,,,,,
4260,0.8.1,1590096830353,,0.2212214607,0.6272459148,0.02030964531,0.07411231553,4.37E-08,10365,20,217,,,,
4261,217,0.0.7,1617408199894,2 months ago,0.2532374958,0.4469576058,0.007095849756,0.3333333333,4.37E-08,,,,,,
4262,20,0.1.0,1579779104296,0.2203297106,0.6460603108,0.01994817688,0.05579930138,4.36E-08,,,,,,,
4263,0.1.131,1622750975038,3 days ago,0.2495290321,0.3665090218,0.06545616828,0.3333333333,4.35E-08,,,,,,,
4264,1.3.2,1595444017045,10 months ago,0.2392117776,0.4409329283,0.02568558726,0.2798341246,4.35E-08,,,,,,,
4265,6xs,0.5.0,1484483206723,4 years ago,0.2393675439,0.7723830686,0.02186463795,0,4.34E-08,,,,,,
4266,1.0.18,1571270391503,2 years ago,0.2315756432,0.4409329283,0.003868060351,0.2798341246,4.34E-08,,,,,,,
4267,1.0.1,1523707009486,3 years ago,0.2300479421,0.76477,0.001762691783,0,4.34E-08,,,,,,,
4268,0.12.4,1556180381894,2 years ago,0.2319222603,0.7422562756,0.02641536449,0,4.34E-08,,,,,,,
4269,0.2.1,1482791018115,4 years ago,0.2369794473,0.7870969576,0.00242960001,0,4.33E-08,,,,,,,
4270,5.0.0,1617831218131,2 months ago,0.2462157116,0.4222475315,0.008556304557,0.3329907015,4.32E-08,,,,,,,
4271,1.0.21,1609877720719,5 months ago,0.2504542165,0.4409329283,0.004315007027,0.3333259588,4.30E-08,,,,,,,
4272,1.5.0,1578080499219,,0.2306032984,0.638888372,0.0371356467,0.07411231553,4.29E-08,,,,,,,
4273,1.0.0,1506805169808,4 years ago,0.2311580817,0.7687769189,0.001500017322,0,4.29E-08,,,,,,,
4274,2.1.0,1591381250382,,0.243481588,0.532617987,0.003571715761,0.2355602612,4.29E-08,,,,,,,
4275,1.2.2,1618018923646,2 months ago,0.2347383016,0.3888337533,0.004404085895,0.3329907015,4.29E-08,,,,,,,
4276,1.0.1,1528234338827,3 years ago,0.2300075319,0.7652708535,0.00121793086,0,4.28E-08,,,,,,,
4277,1.0.3,1614869624864,3 months ago,0.2346998455,0.3888337533,0.004294211409,0.3329907015,4.27E-08,,,,,,,
4278,2.0.168,1512750301811,3 years ago,0.2129916682,0.6742051377,0.03065750553,0,4.27E-08,,,,,,,
4279,0.0.3,1602439197153,8 months ago,0.2442696207,0.4641591408,0.002754640485,0.2973078694,4.27E-08,,,,,,,
4280,0.3.1,1572623507074,2 years ago,0.2317377944,0.5657413863,0.002754640485,0.1744321553,4.26E-08,10365,20,218,,,,
4281,218,0.2.7,1593215088947,0.2471127028,0.4372450149,0.002576549469,0.3286783028,4.26E-08,,,,,,,
4282,20,1.2.3,1528823162587,3 years ago,0.2215036289,0.7349268312,0.00293022726,0,4.25E-08,,,,,,
4283,1.0.1,1536268551532,3 years ago,0.2330398852,0.7472854844,0.02529782829,0,4.25E-08,,,,,,,
4284,2.0.0,1527837293795,3 years ago,0.2375549739,0.76477,0.02321135406,0,4.25E-08,,,,,,,
4285,0.1.1,1445476594761,6 years ago,0.2367216904,0.7870969576,0.001693151835,0,4.24E-08,,,,,,,
4286,0.4.1,1606182538878,6 months ago,0.2473661448,0.4300919885,0.006504483066,0.3316056548,4.22E-08,,,,,,,
4287,1.0.2,1574587422818,2 years ago,0.2567042568,0.496671438,0.003297537449,0.3044248208,4.22E-08,,,,,,,
4288,0.11.7,1530202218029,3 years ago,0.2380058462,0.7422562756,0.02512351658,0.01867352214,4.21E-08,,,,,,,
4289,0.0.1,1571765307417,2 years ago,0.2341894826,0.4310541664,0.001457413212,0.2981803944,4.21E-08,,,,,,,
4290,1.3.1,1534788754300,3 years ago,0.2187793933,0.7058017139,0.02011108319,0,4.21E-08,,,,,,,
4291,0.0.2,1622196179074,9 days ago,0.2471506202,0.434578298,0.000315611913,0.3333333333,4.21E-08,,,,,,,
4292,0.2.1,1621621456432,16 days ago,0.2349851172,0.380661578,0.01177136323,0.3333333333,4.20E-08,,,,,,,
4293,1576417341745,502545703@qq.com,502545703@qq.com,502545703@qq.com,0.2311851845,0.638888372,0.003112513814,0.1097979802,4.20E-08,,,,,,
4294,0.0.7,1621605096735,16 days ago,0.253147939,0.4469576058,0.006839973013,0.3333333333,4.20E-08,,,,,,,
4295,0.0.1,1473717459548,5 years ago,0.2307429855,0.7672538619,0.001619505593,0,4.20E-08,,,,,,,
4296,0.2.7,1477634684252,5 years ago,0.2312987404,0.7680800762,0.002499192853,0,4.19E-08,,,,,,,
4297,1.3.0,1550279110827,2 years ago,0.2560384254,0.8505689906,0.002479223436,0,4.18E-08,,,,,,,
4298,0.1.18,1553791652966,2 years ago,0.2478099098,0.8227048596,0.002852719811,0,4.18E-08,,,,,,,
4299,1.2.1,1606439270886,6 months ago,0.2464224882,0.428574275,0.003381539985,0.3333333333,4.17E-08,,,,,,,
4300,2.1.7,1575936695732,,0.227753056,0.428574275,0.003539513886,0.2798341246,4.17E-08,10365,20,219,,,,
4301,219,1.0.2,1620626052787,0.236068016,0.3888337533,0.007860638177,0.3333333333,4.17E-08,,,,,,,
4302,20,1.1.2,1619615857354,0.2337505709,0.3641236791,0.02241943011,0.3333333333,4.16E-08,,,,,,,
4303,0.1.10,1609147154137,5 months ago,0.2448352751,0.4222475315,0.004269568372,0.3333333333,4.16E-08,,,,,,,
4304,0.8.16,1620737077395,,0.2569368128,0.4410056318,0.02276701889,0.3333333333,4.15E-08,,,,,,,
4305,0.1.0,1442509795497,6 years ago,0.224419886,0.638630652,0.001656875982,0.09214509658,4.15E-08,,,,,,,
4306,2.0.0,1460930181105,5 years ago,0.2283725801,0.7585219592,0.002331406685,0,4.14E-08,,,,,,,
4307,2.0.0,1527160992585,3 years ago,0.237694235,0.7906653409,0.001413236475,0,4.14E-08,,,,,,,
4308,1.0.5,1537630877208,3 years ago,0.2296185334,0.7349268312,0.02611566863,0,4.13E-08,,,,,,,
4309,0.0.2,1437581107401,6 years ago,0.2252727446,0.6718893083,0.04905776955,0.01867352214,4.13E-08,,,,,,,
4310,6.0.1,1620728419204,,0.2362978392,0.3925089103,0.005367141209,0.3333333333,4.13E-08,,,,,,,
4311,1.2.2,1608072040270,6 months ago,0.2632326044,0.4843127847,0.003634578058,0.3333333333,4.13E-08,,,,,,,
4312,0.1.19,1622719431413,3 days ago,0.2306474336,0.3670547829,0.01104094873,0.3333333333,4.12E-08,,,,,,,
4313,0.5.0,1483969157455,4 years ago,0.225675267,0.7265088948,0.02206456725,0,4.12E-08,,,,,,,
4314,0.3.0,1594571241032,,0.2549726734,0.6272459148,0.002263174784,0.1885908222,4.11E-08,,,,,,,
4315,0.4.1,1598882183911,9 months ago,0.2319653966,0.4013419427,0.005472679365,0.3132782173,4.11E-08,,,,,,,
4316,1.0.1,1544551844257,2 years ago,0.2348563173,0.7812056151,0.001413236475,0,4.09E-08,,,,,,,
4317,0.1.23,1622796588112,2 days ago,0.2561127377,0.4469576058,0.01531082647,0.3333333333,4.08E-08,,,,,,,
4318,2.0.1,1602510381131,8 months ago,0.245470649,0.496671438,0.001413236475,0.2742130996,4.05E-08,,,,,,,
4319,0.0.7,1596615027265,10 months ago,0.2333598975,0.3914145199,0.004018887729,0.3272255165,4.05E-08,,,,,,,
4320,0.1.0,1443120601354,6 years ago,0.2185060058,0.7265088948,0.00158096389,0,4.05E-08,10365,20,220,,,,
4321,220,0.1.6,1414784466008,7 years ago,0.218536525,0.6075830556,0.1036045951,0,4.05E-08,,,,,,
4322,20,1.0.0,1602795878581,8 months ago,0.2392268734,0.5213815122,0.001046652385,0.2355602612,4.04E-08,,,,,,
4323,13.0.0,1594864136215,,0.2339255455,0.3888337533,0.003102985335,0.3319696418,4.04E-08,,,,,,,
4324,1.0.5,1556820261527,2 years ago,0.2222860692,0.7349268312,0.005165771033,0,4.04E-08,,,,,,,
4325,0.0.3,1594301034761,,0.2497999138,0.5109066387,0.00158096389,0.2742130996,4.04E-08,,,,,,,
4326,0.4.0,1458758608218,5 years ago,0.2301041814,0.7425437876,0.02097441466,0,4.03E-08,,,,,,,
4327,1.0.10,1613592382812,4 months ago,0.246845203,0.428574275,0.004805275281,0.3331173547,4.02E-08,,,,,,,
4328,0.2.7,1434542367287,6 years ago,0.2328336602,0.7723830686,0.003196399037,0,4.01E-08,,,,,,,
4329,1.2.3,1594779253522,,0.2612477407,0.5213815122,0.002215807679,0.2973078694,4.01E-08,,,,,,,
4330,0.2.0,1594032841907,,0.2306860139,0.4201563387,0.02475579274,0.2742130996,4.00E-08,,,,,,,
4331,2.0.1,1531968958573,3 years ago,0.2227417421,0.7403770511,0.001796076602,0,4.00E-08,,,,,,,
4332,0.1.2,1454955422534,5 years ago,0.2443658183,0.8118070319,0.002353453548,0,3.99E-08,,,,,,,
4333,1.0.2,1593513990890,,0.2355637175,0.3888337533,0.006419785271,0.3333333333,3.99E-08,,,,,,,
4334,2.1.1,1564149977814,2 years ago,0.247045168,0.7543913955,0.003422839692,0.05579930138,3.98E-08,,,,,,,
4335,0.1.4,1622979587654,7 hours ago,0.2297851959,0.3665090218,0.0090452076,0.3333333333,3.98E-08,,,,,,,
4336,0.0.25,1622935060701,20 hours ago,0.2513253421,0.4310541664,0.01526407292,0.3333333333,3.98E-08,,,,,,,
4337,1.0.4,1602861360706,8 months ago,0.2430982738,0.5284874234,0.006017015331,0.2355602612,3.98E-08,,,,,,,
4338,0.0.7,1497525202662,4 years ago,0.23735643,0.7313584479,0.05128255902,0,3.98E-08,,,,,,,
4339,0.2.0,1596637311532,10 months ago,0.2396568089,0.5322557429,0.003234988251,0.2252795434,3.98E-08,,,,,,,
4340,0.2.0,1524497298411,3 years ago,0.2342192547,0.7782029228,0.002166793809,0,3.97E-08,10365,20,221,,,,
4341,221,1.0.7,1584770529023,0.245874642,0.6130285051,0.002613817364,0.1744321553,3.97E-08,,,,,,,
4342,20,0.1.71,1622796561978,2 days ago,0.2563257258,0.4469576058,0.0159193641,0.3333333333,3.96E-08,,,,,,
4343,0.0.13,1616893127077,2 months ago,0.229478351,0.3665090218,0.008168507928,0.3333333333,3.96E-08,,,,,,,
4344,0.4.1,1618363368275,2 months ago,0.2451927007,0.4222475315,0.005290784478,0.3333333333,3.96E-08,,,,,,,
4345,0.0.7,1464792978651,5 years ago,0.2281605421,0.758159715,0.002036078682,0,3.96E-08,,,,,,,
4346,0.5.0,1619791685412,,0.2458631062,0.4201563387,0.008998679772,0.3333333333,3.95E-08,,,,,,,
4347,1.0.1,1622122246799,10 days ago,0.2552721674,0.4640859247,0.003863494284,0.3276976199,3.95E-08,,,,,,,
4348,0.0.13,1607997853177,6 months ago,0.2397503184,0.4061914958,0.003550306967,0.3332864636,3.93E-08,,,,,,,
4349,0.0.0,1505314449060,4 years ago,0.2319233202,0.771233276,0.00158096389,0,3.93E-08,,,,,,,
4350,0.9.6,2-factor,1611565071788,4 months ago,0.2309593302,0.3766318684,0.003966866573,0.3330896181,3.92E-08,,,,,,
4351,0.2.1,1447714008093,6 years ago,0.2188587937,0.672861578,0.04857234366,0,3.92E-08,,,,,,,
4352,0.0.9,1608468099127,6 months ago,0.2450736655,0.4222475315,0.004950683968,0.3333333333,3.92E-08,,,,,,,
4353,0.0.4,1465223639389,5 years ago,0.2220141279,0.7374067225,0.002263174784,0,3.92E-08,,,,,,,
4354,1.0.0,1506631291046,4 years ago,0.2262924007,0.752418579,0.001619505593,0,3.91E-08,,,,,,,
4355,1.6.0-alpha.0,1619874919958,,0.2342022398,0.3771494136,0.01254499736,0.3333333333,3.90E-08,,,,,,,
4356,0.1.3,1512361910465,4 years ago,0.2219626139,0.7374067225,0.002115991947,0,3.89E-08,,,,,,,
4357,0.5.9,1518379170572,3 years ago,0.2359856547,0.758159715,0.02439354334,0,3.88E-08,,,,,,,
4358,1.0.2,1518045107144,3 years ago,0.2322502839,0.7704384808,0.003196399037,0,3.88E-08,,,,,,,
4359,0.0.17,1608021172647,6 months ago,0.2313521338,0.3766318684,0.004845447476,0.3333333333,3.87E-08,,,,,,,
4360,1.0.0,1567149154750,2 years ago,0.2466473723,0.7543913955,0.002286280348,0.05579930138,3.86E-08,10365,20,222,,,,
4361,222,1.1.3,1617135527984,2 months ago,0.2535558737,0.4480388394,0.007078729124,0.3333333333,3.85E-08,,,,,,
4362,20,1.0.7,1581253699907,0.2238665498,0.5572899955,0.002557573363,0.1593840014,3.85E-08,,,,,,,
4363,0.3.21,1618644639243,2 months ago,0.2313378776,0.3732055251,0.007741581064,0.3333333333,3.85E-08,,,,,,,
4364,0.2.0,1513781100784,3 years ago,0.2447362944,0.8138982247,0.001619505593,0,3.84E-08,,,,,,,
4365,1.0.8,1606494915255,6 months ago,0.2620873887,0.4807486953,0.0037855762,0.332965224,3.84E-08,,,,,,,
4366,0.6.1,1597167808159,10 months ago,0.2444685442,0.4359037195,0.003773997387,0.3210757978,3.84E-08,,,,,,,
4367,2.8.10,1601061536674,8 months ago,0.2560867066,0.4589182974,0.007591990007,0.3307257739,3.83E-08,,,,,,,
4368,1.4.1,1616531118518,2 months ago,0.2570797727,0.4480388394,0.01714701216,0.3333333333,3.82E-08,,,,,,,
4369,1.1.0,1602608132654,8 months ago,0.2417302891,0.4843127847,0.001319625223,0.2742130996,3.81E-08,,,,,,,
4370,1.0.0,1601873115001,8 months ago,0.2517075017,0.5617360436,0.002115991947,0.2355602612,3.81E-08,,,,,,,
4371,3.2.0,1589947151035,,0.2483437635,0.4847472949,0.01422180406,0.2798341246,3.80E-08,,,,,,,
4372,0.1.0,1462898837890,5 years ago,0.2362192567,0.7313584479,0.04803349229,0,3.79E-08,21st.io,21stio,,,,,
4373,1.2.1,1591491223206,,0.2423463566,0.509022859,0.002720585266,0.2533922688,3.79E-08,,,,,,,
4374,0.7.4-alpha.2,1593755356616,,0.2334605253,0.4742819873,0.02494239335,0.2355602612,3.79E-08,,,,,,,
4375,0.1.2,1507638267264,4 years ago,0.2184920765,0.7265088948,0.001541165901,0,3.78E-08,,,,,,,
4376,0.7.4-alpha.2,1593755360134,,0.2334307929,0.4742819873,0.02485744374,0.2355602612,3.78E-08,,,,,,,
4377,0.0.148,1622956683269,14 hours ago,0.2600967458,0.4469576058,0.02669370678,0.3333333333,3.78E-08,,,,,,,
4378,1.1.0,1464413595428,5 years ago,0.2451597565,0.8142604688,0.002518902429,0,3.77E-08,,,,,,,
4379,0.0.7,1596240749529,10 months ago,0.2492283598,0.4458240807,0.002720585266,0.3272255165,3.77E-08,,,,,,,
4380,0.1.2,1619446551262,,0.2530018564,0.4310541664,0.02005411364,0.3333333333,3.77E-08,10365,20,223,5FvhU3zZqy7JlM7J2qLYPN-awqfMHd3VvYbMdquznH5,,,
4381,223,0.0.2,1601527828983,8 months ago,0.2481359337,0.5054544757,0.001500017322,0.2742130996,3.76E-08,,,,,,
4382,20,1.3.0,1598540853649,9 months ago,0.2502947684,0.5037773491,0.003484628822,0.2798341246,3.76E-08,,,,,,
4383,0.1.1,1621085631051,22 days ago,0.2282154902,0.3256361187,0.04522996465,0.3276976199,3.75E-08,,,,,,,
4384,1.0.11,1578893731805,,0.2221677719,0.533821756,0.002771402193,0.1744321553,3.74E-08,,,,,,,
4385,0.1.6,1570700521795,2 years ago,0.2563028812,0.5047157902,0.001500017322,0.2981803944,3.74E-08,,,,,,,
4386,2.0.186-beta,1558122843802,2 years ago,0.2350388954,0.5943209961,0.002737703007,0.1593840014,3.73E-08,,,,,,,
4387,2.0.0,1450224435138,5 years ago,0.2302841813,0.7652708535,0.002008357747,0,3.73E-08,,,,,,,
4388,1.2.0,1501271782263,4 years ago,0.2384973326,0.452169403,0.003309795343,0.2905373808,3.72E-08,,,,,,,
4389,2.1.0,1493326950274,4 years ago,0.2192448192,0.7275064928,0.002836775313,0,3.72E-08,,,,,,,
4390,1.0.2,1621249435284,20 days ago,0.2239649024,0.4589182974,0.01098091923,0.2355602612,3.72E-08,,,,,,,
4391,1.0.2,1404992329712,7 years ago,0.2297266472,0.6966800693,0.05920750391,0,3.71E-08,,,,,,,
4392,1.0.0-55,1534813142986,3 years ago,0.2366824246,0.7870969576,0.00158096389,0,3.70E-08,,,,,,,
4393,0.0.1,1450382466249,5 years ago,0.2190244839,0.7286000877,0.001269878733,0,3.70E-08,,,,,,,
4394,1.2.10,1600357155202,9 months ago,0.2280532532,0.4020699759,0.006279569517,0.3006697461,3.70E-08,,,,,,,
4395,0.0.5,1519068398906,3 years ago,0.2343215219,0.7782029228,0.002458985865,0,3.69E-08,,,,,,,
4396,0.0.2,1488382148059,4 years ago,0.2279260067,0.7017988205,0.04967531573,0,3.69E-08,,,,,,,
4397,0.1.3,1442075224909,6 years ago,0.2067142281,0.6100968545,0.06767191925,0,3.69E-08,,,,,,,
4398,2.5.2,1480729438990,5 years ago,0.228022371,0.7543913955,0.00487129251,0,3.69E-08,,,,,,,
4399,0.1.2,1622726288179,3 days ago,0.2441352498,0.4201563387,0.004061947278,0.3333333333,3.68E-08,,,,,,,
4400,1.0.0,1602164608149,8 months ago,0.2356148179,0.509022859,0.001319625223,0.2355602612,3.67E-08,10365,20,224,,,,
4401,224,2.0.1,1566237535420,2 years ago,0.2161577989,0.6166000105,0.03328011497,0.05579930138,3.67E-08,,,,,,
4402,20,0.1.7,1458776705615,5 years ago,0.219152514,0.7265088948,0.003428130225,0,3.67E-08,,,,,,
4403,0.2.0,1574083930675,2 years ago,0.2388847694,0.557029004,0.003272773871,0.2018017068,3.66E-08,,,,,,,
4404,1.0.0,1620029925072,,0.2382490577,0.3997952007,0.004696659472,0.3333333333,3.65E-08,,,,,,,
4405,0.0.5,1617939920560,2 months ago,0.2284526951,0.3665090218,0.005238062377,0.3333333333,3.65E-08,,,,,,,
4406,0.0.2,1593114069002,,0.230615204,0.4469576058,0.00158096389,0.2742130996,3.64E-08,,,,,,,
4407,2.0.55,1531658975265,3 years ago,0.2445601876,0.7819782064,0.02847635913,0,3.63E-08,,,,,,,
4408,0.1.2,1593064468770,,0.2361710221,0.4013419427,0.004135625326,0.3266313442,3.63E-08,,,,,,,
4409,1.2.0,1611601354436,4 months ago,0.2559300382,0.4609940841,0.002847470182,0.3332434242,3.63E-08,,,,,,,
4410,0.1.33,1619773822885,,0.2511687939,0.4304168128,0.0153630954,0.3333333333,3.63E-08,,,,,,,
4411,0.1.13,1427585719020,6 years ago,0.2231332118,0.7412788091,0.002141625927,0,3.62E-08,,,,,,,
4412,0.2.1,1621969453887,12 days ago,0.225534133,0.3559384509,0.005959802956,0.3333333333,3.62E-08,,,,,,,
4413,1.0.0,1538428970776,3 years ago,0.2300325895,0.76477,0.001718827224,0,3.59E-08,,,,,,,
4414,0.0.33,1513854937194,3 years ago,0.2198401122,0.7265088948,0.005392696345,0,3.59E-08,,,,,,,
4415,2.1.0,1590026130252,,0.2545549852,0.717673278,0.002353453548,0.1097979802,3.57E-08,,,,,,,
4416,0.0.4,1617872021853,2 months ago,0.2296425001,0.3680631582,0.007315193098,0.3333235287,3.57E-08,,,,,,,
4417,1.0.9,1598737166428,9 months ago,0.2419690653,0.428574275,0.002915010196,0.3210757978,3.56E-08,,,,,,,
4418,2.0.0,1503963459784,4 years ago,0.2204185371,0.7325580614,0.001860339134,0,3.56E-08,,,,,,,
4419,0.3.1,1528766502975,3 years ago,0.2503586907,0.8079151465,0.02281184773,0,3.56E-08,,,,,,,
4420,0.2.2,1554397945470,2 years ago,0.2295192417,0.7631311171,0.001656875982,0,3.55E-08,10365,20,225,,,,
4421,225,18.3.2,1622563077337,5 days ago,0.2478062555,0.4222475315,0.01275808382,0.3333333333,3.55E-08,,,,,,
4422,0.1.1-development,1612917816678,4 months ago,0.2395981998,0.4063440921,0.003027924733,0.3332434242,3.55E-08,,,,,,,
4423,1.0.2,1486006292521,4 years ago,0.2276261227,0.7566203643,0.001828609694,0,3.55E-08,,,,,,,
4424,0.0.2,1619296912442,,0.244442847,0.4188358918,0.006072607973,0.3333333333,3.54E-08,,,,,,,
4425,0.0.1,1564642030810,2 years ago,0.2219931698,0.672861578,0.001728402707,0.05579930138,3.54E-08,,,,,,,
4426,10.1.1,1615739545241,3 months ago,0.2340048164,0.3888337533,0.003353264468,0.331945851,3.54E-08,,,,,,,
4427,0.6.1,1610726007695,5 months ago,0.2380866113,0.4063440921,0.003958072174,0.3279944525,3.54E-08,,,,,,,
4428,1.0.24,1595871211064,10 months ago,0.2488783939,0.4409329283,0.00446031269,0.3286783028,3.54E-08,,,,,,,
4429,1.0.0,1544822057203,2 years ago,0.2450198749,0.8153754151,0.001163572364,0,3.53E-08,,,,,,,
4430,2.9.0,1548837917130,2 years ago,0.226870756,0.7543913955,0.00158096389,0,3.51E-08,,,,,,,
4431,1.0.0,1593561371316,,0.2355601994,0.509022859,0.001163572364,0.2355602612,3.51E-08,,,,,,,
4432,0.0.2,1607531410876,6 months ago,0.2511854044,0.4469576058,0.001575363211,0.3329907015,3.50E-08,,,,,,,
4433,1.0.1,1526035320557,3 years ago,0.2300929582,0.76477,0.001891309017,0,3.50E-08,,,,,,,
4434,0.1.2,1600178427581,9 months ago,0.2197092717,0.4222475315,0.03025405958,0.2355602612,3.49E-08,,,,,,,
4435,2.1.1,1614817409316,3 months ago,0.2533598881,0.4480388394,0.006598165416,0.3332539383,3.48E-08,,,,,,,
4436,1.1.2,1541606869998,3 years ago,0.2409197287,0.8007557028,0.001980051061,0,3.47E-08,,,,,,,
4437,1.0.6,1507203197092,4 years ago,0.236330352,0.7843669947,0.002915010196,0,3.45E-08,,,,,,,
4438,1.0.1,1584349454522,,0.2298628489,0.6345853796,0.02067557483,0.09214509658,3.45E-08,,,,,,,
4439,0.0.0,1618610913514,2 months ago,0.2443923959,0.4222263162,0.003365015891,0.3329907015,3.45E-08,,,,,,,
4440,0.0.6,1588972002959,,0.2127432038,0.3350714911,0.1771056822,0.1435279077,3.45E-08,10365,20,226,,,,
4441,226,0.2.57,1621057057560,23 days ago,0.2411093719,0.4061914958,0.007386447255,0.3333333333,3.45E-08,,,,,,
4442,20,0.1.1,1433096506220,6 years ago,0.214151126,0.7116666909,0.001860339134,0,3.45E-08,,,,,,
4443,1.16.0,1620432136492,,0.2366742879,0.3888337533,0.009592843417,0.3333333333,3.45E-08,,,,,,,
4444,0.0.4,1476195083064,5 years ago,0.2186748029,0.7265088948,0.002063241304,0,3.45E-08,,,,,,,
4445,1506678201827,4 years ago,2582253358@qq.com,2582253358@qq.com,0.2466343174,0.8202249682,0.001619505593,0,3.44E-08,,,,,,
4446,0.4.0,1519582528071,3 years ago,0.2147238306,0.7126966483,0.002613817364,0,3.43E-08,,,,,,,
4447,0.1.2,1539628779938,3 years ago,0.214042843,0.7076944988,0.004955695324,0,3.43E-08,,,,,,,
4448,1.0.0-alpha.1,1597871215516,10 months ago,0.2460510204,0.4546382891,0.002089871134,0.3112230821,3.43E-08,,,,,,,
4449,0.0.1,1500529223184,4 years ago,0.2254697613,0.6422652314,0.001541165901,0.09214509658,3.43E-08,,,,,,,
4450,1.1.1,1568022310370,2 years ago,0.2414973042,0.7543913955,0.006076683436,0.03729441811,3.42E-08,,,,,,,
4451,0.1.0,1554922924128,2 years ago,0.2171174591,0.7217495199,0.001693151835,0,3.42E-08,,,,,,,
4452,1.1.1,1490282670625,4 years ago,0.2312018287,0.7652708535,0.004630207605,0,3.41E-08,,,,,,,
4453,0.0.7,1618695236988,2 months ago,0.2401087668,0.4013419427,0.008684335318,0.3333333333,3.41E-08,,,,,,,
4454,1.0.2,1532296538416,3 years ago,0.230253802,0.7652708535,0.00192155988,0,3.41E-08,,,,,,,
4455,1.0.1,1517995547633,3 years ago,0.2169385717,0.699403512,0.02033576612,0,3.41E-08,,,,,,,
4456,0.0.6,1617805771261,2 months ago,0.2532385903,0.4469576058,0.007098976779,0.3333333333,3.41E-08,,,,,,,
4457,1.0.1,1479909585007,5 years ago,0.2499873773,0.8316424819,0.001413236475,0,3.40E-08,,,,,,,
4458,1.0.5,1605099628219,7 months ago,0.245031785,0.4409329283,0.002353453548,0.3197948507,3.40E-08,,,,,,,
4459,0.0.3,1617945146173,2 months ago,0.2309053284,0.3766318684,0.004956342904,0.331945851,3.40E-08,,,,,,,
4460,1.3.0,1571736373353,2 years ago,0.232372486,0.6237059216,0.002353453548,0.1269628593,3.40E-08,10365,20,227,,,,
